Образцы ->,MSI-1,MSI-1_Output,MSI-2,MSI-2_Output,MSI-3,MSI-3_Output,MSI-4,MSI-4_Output,MSI-5,MSI-5_Output,MSI-6,MSI-6_Output,MSI-7,MSI-7_Output,MSI-8,MSI-8_Output,MSI-9,MSI-9_Output,MSI-10,MSI-10_Output,MSI-11,MSI-11_Output,MSI-12,MSI-12_Output,MSS-1,MSS-2,MSS-3,MSS-4,MSS-5,MSS-6,MSS-7,MSS-8,MSS-9,MSS-10,MSS-11,MSS-12,MSS-13,MSS-14,MSS-15,MSS-16
15(TG),0.01992379743, Wilcoxon rank-sum test: 181.0.  P-value:0.6161784475348036.  Cannot reject null hypothesis: The distributions are similar. ,0.001690836964, Wilcoxon rank-sum test: 220.0.  P-value:0.5928585078190103.  Cannot reject null hypothesis: The distributions are similar. ,0.09842425689, Wilcoxon rank-sum test: 232.0.  P-value:0.37851909462130373.  Cannot reject null hypothesis: The distributions are similar. ,0.04100455606, Wilcoxon rank-sum test: 262.0.  P-value:0.08342365371883853.  Cannot reject null hypothesis: The distributions are similar. ,0.001466006964, Wilcoxon rank-sum test: 185.0.  P-value:0.6926233345348003.  Cannot reject null hypothesis: The distributions are similar. ,0.3422662751, Wilcoxon rank-sum test: 240.0.  P-value:0.2624477460109368.  Cannot reject null hypothesis: The distributions are similar. ,0.006733346408, Wilcoxon rank-sum test: 212.0.  P-value:0.7516024722081217.  Cannot reject null hypothesis: The distributions are similar. ,0.02084118016, Wilcoxon rank-sum test: 218.0.  P-value:0.626738290669344.  Cannot reject null hypothesis: The distributions are similar. ,0.02744560923, Wilcoxon rank-sum test: 248.0.  P-value:0.18680681417459422.  Cannot reject null hypothesis: The distributions are similar. ,0.008800521512, Wilcoxon rank-sum test: 223.0.  P-value:0.5317924106878429.  Cannot reject null hypothesis: The distributions are similar. ,0.008780682499, Wilcoxon rank-sum test: 221.0.  P-value:0.5708812705470003.  Cannot reject null hypothesis: The distributions are similar. ,0.03377366652, Wilcoxon rank-sum test: 237.0.  P-value:0.3129272851349977.  Cannot reject null hypothesis: The distributions are similar. ,0.4429065744,0.001918771986,0.02170168791,0.02999268471,0.09875417806,0.00577740017,0.1140065147,0.02427637722,0.03571428571,0.01603206413,0.001794043775,0.02991869919,0.0,0.01998961578,0.02070393375,0.09550851833
16(TG),0.08128274329, Kolmogorov-Smirnov Statistic: 0.4.   P-value: 0.08105771161340149.  Cannot reject null hypothesis: The distributions are similar.,0.004357156793, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.3882058016, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.1945771752, Kolmogorov-Smirnov Statistic: 0.4.   P-value: 0.08105771161340149.  Cannot reject null hypothesis: The distributions are similar.,0.01466006964, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.07097405776, Kolmogorov-Smirnov Statistic: 0.3.   P-value: 0.33559098126008213.  Cannot reject null hypothesis: The distributions are similar.,0.03216316925, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.09504080352, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.1296423115, Kolmogorov-Smirnov Statistic: 0.35.   P-value: 0.17453300569806826.  Cannot reject null hypothesis: The distributions are similar.,0.03585397653, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.03661943724, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.1809137191, Kolmogorov-Smirnov Statistic: 0.3.   P-value: 0.33559098126008213.  Cannot reject null hypothesis: The distributions are similar.,0.06689734717,0.02462424049,0.1026524285,0.104608632,0.420844728,0.02888700085,0.3876221498,0.09990662932,0.1664698937,0.09418837675,0.008252601363,0.1372357724,0.0,0.09475597092,0.149068323,0.3923593185
17(TG),0.3045721543,One Class SVM ML. The new data point is an outlier (anomaly),0.01684333745,One Class SVM ML. The new data point is an outlier (anomaly),0.07795153396,One Class SVM ML. The new data point is an outlier (anomaly),0.6384598289,One Class SVM ML. The new data point is an outlier (anomaly),0.05864027854,One Class SVM ML. The new data point is an outlier (anomaly),0.1883871757,One Class SVM ML. The new data point is an outlier (anomaly),0.1226384258,One Class SVM ML. The new data point is an outlier (anomaly),0.2940991839,One Class SVM ML. The new data point is an outlier (anomaly),0.4387609967,One Class SVM ML. The new data point is an outlier (anomaly),0.1561277705,One Class SVM ML. The new data point is an outlier (anomaly),0.1490720415,One Class SVM ML. The new data point is an outlier (anomaly),0.602136226,One Class SVM ML. The new data point is an outlier (anomaly),0.1856978085,0.09529900863,0.3561832587,0.3317483541,0.03342449104,0.1080713679,0.06636807818,0.3309990663,0.6257378985,0.3683366733,0.05041263007,0.5219512195,0.0008159934721,0.3403426791,0.4948240166,0.3076923077
18(TG),0.1771709795,,0.05508226572,,0.1826429509,,0.02394710523,,0.1821513652,,0.1310572687,,0.3699418187,,0.1627118644,,0.2451667281,,0.3815189048,,0.4016164438,,0.02518883306,,0.005767012687,0.2603133994,0.3000344471,0.01755669349,0.08021877849,0.3170773152,0.1921824104,0.02521008403,0.01829988194,0.2805611222,0.1984212415,0.1466666667,0.007751937984,0.09138110073,0.1552795031,0.009550851833
19(TG),0.03254484839,,0.1424855303,,0.08618837293,,0.0007223024781,,0.01191130658,,0.003671071953,,0.02752173629,,0.09177652228,,0.008902702418,,0.1548239896,,0.01506685292,,0.01344291751,,0.0,0.0134314039,0.009989665863,0.0007315288954,0.1890003039,0.009345794393,0.004071661238,0.08356676004,0.0005903187721,0.009619238477,0.5425188375,0.003902439024,0.03304773562,0.244807892,0.004140786749,0.0007743933918
20(TG),0.06358152088,,0.04337647135,,0.0251880148,,0.0,,0.02400586403,,0.0002447381302,,0.0368699745,,0.04827369743,,0.0002107148501,,0.02200130378,,0.008281780084,,0.02432369481,,0.0,0.01375119923,0.00103341371,0.002560351134,0.006381039198,0.0006796941376,0.0,0.2096171802,0.0,0.0,0.01955507714,0.0,0.1232150143,0.01194184839,0.002070393375,0.0005162622612
21(TG),0.1250198444,,0.07842882227,,0.003760296049,,0.0,,0.06413780465,,0.0,,0.08354579329,,0.05072190835,,0.0001580361376,,0.03389830508,,0.02963480343,,0.004791534955,,0.0,0.03965462104,0.0,0.01243599122,0.0006077180188,0.0,0.0,0.007936507937,0.0,0.0,0.0008970218873,0.0,0.3268053856,0.0,0.006211180124,0.0005162622612
22(TG),0.004921416098,,0.1292189634,,0.0005371851498,,0.0002222469163,,0.1304746198,,0.0,,0.1364319801,,0.08531073446,,0.0001053574251,,0.0727672751,,0.07303931351,,0.001830100156,,0.0,0.1288775184,0.0003444712367,0.03328456474,0.0006077180188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672378621,0.0,0.016563147,0.0
23(TG),0.000873154469,,0.01190089094,,0.0,,0.0,,0.04984423676,,0.0,,0.02104987906,,0.003327055869,,0.0001053574251,,0.003177966102,,0.1211335063,,0.0007653146109,,0.0,0.2161816437,0.0006889424733,0.0790051207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504065041,0.01795185639,0.0,0.0,0.0005162622612
24(TG),0.001984441975,,0.005267607466,,0.0,,0.0,,0.08704416346,,0.0,,0.00150356279,,0.0,,0.0,,0.0,,0.007084414289,,6.65e-05,,0.002306805075,0.007355292613,0.0,0.1203365033,0.0,0.0,0.0,0.0,0.0,0.0,0.0003588087549,0.0,0.0,0.0005192107996,0.0,0.0
25(TG),0.003413240197,,0.001170579437,,0.0,,0.0,,0.1172805571,,0.0,,0.0001307445904,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.000319795331,0.0,0.006583760059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26(TG),0.003254484839,,0.0004552253365,,0.0,,0.0,,0.02638812534,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0007315288954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000407996736,0.0,0.0,0.0
27(TG),0.005635815209,,0.0,,0.0,,5.56e-05,,0.01337731354,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28(TG),0.005794570567,,0.0,,0.0,,0.0,,0.00403151915,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29(TG),0.005715192888,,0.0,,0.0,,0.0,,0.0003665017409,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30(TG),0.004603905382,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31(TG),0.001984441975,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32(TG),0.000555643753,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,STR19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11(A),0, Shapiro-Wilk Test Statistic (test data): 0.7116559743881226.   P-value: 5.426453208201565e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6581752896308899.   P-value: 1.2567585145006888e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5800663828849792.   P-value: 1.843099653342506e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5370848178863525.   P-value: 7.009957130321709e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5413069128990173.   P-value: 7.689137078159547e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.635095477104187.   P-value: 6.955565368116368e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6855847239494324.   P-value: 2.6146541131311096e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0002598414967, Shapiro-Wilk Test Statistic (test data): 0.7189891934394836.   P-value: 6.705938722006977e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6167110204696655.   P-value: 4.4085199988330714e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0003516586567, Shapiro-Wilk Test Statistic (test data): 0.7066853046417236.   P-value: 4.7086879931157455e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6111131906509399.   P-value: 3.846761046588654e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6969422101974487.   P-value: 3.578755058697425e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5445812940597534.   P-value: 8.263834274657711e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12(A),0.001042209484, Wilcoxon rank-sum test: 181.5.  P-value:0.6236286341059404.  Cannot reject null hypothesis: The distributions are similar. ,0.0004462293619, Wilcoxon rank-sum test: 189.5.  P-value:0.7851461246637822.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 210.5.  P-value:0.7839276633348108.  Cannot reject null hypothesis: The distributions are similar. ,0.0003237555645, Wilcoxon rank-sum test: 204.5.  P-value:0.9131482570137835.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 224.0.  P-value:0.5177508986164606.  Cannot reject null hypothesis: The distributions are similar. ,0.0002012274877, Wilcoxon rank-sum test: 203.0.  P-value:0.9455171267285736.  Cannot reject null hypothesis: The distributions are similar. ,0.001129032258, Wilcoxon rank-sum test: 203.5.  P-value:0.934438948431814.  Cannot reject null hypothesis: The distributions are similar. ,0.00311809796, Wilcoxon rank-sum test: 190.0.  P-value:0.7951188524304786.  Cannot reject null hypothesis: The distributions are similar. ,0.0007158765511, Wilcoxon rank-sum test: 192.0.  P-value:0.8375704822796197.  Cannot reject null hypothesis: The distributions are similar. ,0.006681514477, Wilcoxon rank-sum test: 167.0.  P-value:0.37660974132649705.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 200.0.  P-value:1.0.  Cannot reject null hypothesis: The distributions are similar. ,0.00219138057, Wilcoxon rank-sum test: 180.5.  P-value:0.6044749784054859.  Cannot reject null hypothesis: The distributions are similar. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13(A),0.005992704534, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.001338688086, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.0006633499171, Kolmogorov-Smirnov Statistic: 0.3.   P-value: 0.33559098126008213.  Cannot reject null hypothesis: The distributions are similar.,0.0003237555645, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.0004904966278, Kolmogorov-Smirnov Statistic: 0.35.   P-value: 0.17453300569806826.  Cannot reject null hypothesis: The distributions are similar.,0.003119026059, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.01193548387, Kolmogorov-Smirnov Statistic: 0.3.   P-value: 0.33559098126008213.  Cannot reject null hypothesis: The distributions are similar.,0.02481486293, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.005965637926, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.0579064588, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.0, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.00830898466, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.0,0.001708428246,0.0004823926676,0.0,0.0,0.0,0.0,0.001529051988,0.001132502831,0.0,0.0,0.0,0.0,0.0,0.0,0.001416430595
14(A),0.03452318916,One Class SVM ML. The new data point is an outlier (anomaly),0.005354752343,One Class SVM ML. The new data point is an outlier (anomaly),0.001768933112,One Class SVM ML. The new data point is an outlier (anomaly),0.0003237555645,One Class SVM ML. The new data point is an outlier (anomaly),0.003556100552,One Class SVM ML. The new data point is an outlier (anomaly),0.01257671798,One Class SVM ML. The new data point is an outlier (anomaly),0.05064516129,One Class SVM ML. The new data point is an outlier (anomaly),0.1234247109,One Class SVM ML. The new data point is an outlier (anomaly),0.02728285078,One Class SVM ML. The new data point is an outlier (anomaly),0.2324463721,One Class SVM ML. The new data point is an outlier (anomaly),0.0007742934572,One Class SVM ML. The new data point is an outlier (anomaly),0.05469320672,One Class SVM ML. The new data point is an outlier (anomaly),0.0,0.001708428246,0.0,0.0,0.001181334908,0.0,0.001196172249,0.001529051988,0.001698754247,0.0,0.001757469244,0.0,0.0,0.0,0.0,0.001416430595
15(A),0.1103439291,,0.02721999108,,0.01050304035,,0.003075677863,,0.01079092581,,0.06077070128,,0.1874193548,,0.1154995453,,0.09823417117,,0.03235259641,,0.002064782553,,0.08181154127,,0.0,0.006264236902,0.001929570671,0.0,0.0005906674542,0.004694835681,0.002392344498,0.001529051988,0.003963759909,0.0005373455132,0.003514938489,0.0009751340809,0.0,0.005238344683,0.00293255132,0.003541076487
16(A),0.1796508598,,0.08218057415,,0.03327805417,,0.0109267503,,0.04377682403,,0.1481034309,,0.1353225806,,0.09692087826,,0.08996181992,,0.01019810104,,0.01006581494,,0.07834185537,,0.003879728419,0.01053530752,0.008924264351,0.01430143014,0.008269344359,0.004694835681,0.01495215311,0.0122324159,0.01189127973,0.01020956475,0.01757469244,0.006825938567,0.002055498458,0.003666841278,0.02639296188,0.01699716714
17(A),0.1666232413,,0.1370667857,,0.1088999447,,0.03957911777,,0.1464132434,,0.2299024047,,0.0585483871,,0.1313498766,,0.05520203627,,0.04173016059,,0.03935991741,,0.03944485026,,0.02230843841,0.03815489749,0.02942595273,0.02640264026,0.02539870053,0.029342723,0.0490430622,0.04740061162,0.06228765572,0.02686727566,0.04657293497,0.01365187713,0.005823912299,0.02566788895,0.05571847507,0.05169971671
18(A),0.06696195935,,0.1672616391,,0.2306246545,,0.1388911372,,0.3076640098,,0.1717476607,,0.1225806452,,0.1143302585,,0.1551065861,,0.1132340874,,0.1220802684,,0.1083820307,,0.09020368574,0.1207289294,0.09479015919,0.07590759076,0.1128174838,0.07511737089,0.1513157895,0.1498470948,0.1568516421,0.08060182697,0.1414762742,0.06045831302,0.02603631381,0.1016238869,0.1583577713,0.145184136
19(A),0.1065659197,,0.2360553324,,0.2759535655,,0.32043707,,0.2535867566,,0.1737599356,,0.2262903226,,0.1964401715,,0.3110085905,,0.1826280624,,0.2759065686,,0.2362125639,,0.2085354025,0.2178246014,0.2187650748,0.2145214521,0.1760189014,0.2370892019,0.2894736842,0.2737003058,0.2853907135,0.226222461,0.3049209139,0.168698196,0.06577595067,0.1969617601,0.2595307918,0.2804532578
